1432113975181,20015,1007,656,352136063152108,www.unige.ch,Http,"[162,53,96]",96.0,MOBILE,LTE,,"[17558019,17558019]",1,"[-355,-115]",-235.0,17558019,-1,-1,-1
1432139181763,20017,4729,335,358240053592150,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA+,,"[29001750,29001750]",1,"[-113,-113,-113,-113,-113,85]",-113.0,29001750,-1,-1,-1
1432139241762,20022,2289,0,358240053592150,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[29001750,-1]",1,[85],85.0,-1,0,0,0
1432139482758,20078,1038,0,358240053592150,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29001750],0,[85],85.0,29001750,-1,-1,-1
1432139967618,20069,864,656,358240053592150,www.unige.ch,Http,"[439,492,493]",492.0,MOBILE,HSPA,,"[29001750,29001750]",1,"[-107,85]",-11.0,29001750,-1,-1,-1
1432104030121,21184,-480865244,-10160935822,358240053591301,www.unige.ch,Http,"[30,19,31]",30.0,MOBILE,LTE,,[29019503],0,[-327],-327.0,29019503,22300,2,228
1432104926500,20076,864,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[29006022,-1]",1,[85],85.0,-1,0,0,0
1432104986507,20080,1467,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29019469],0,[85],85.0,29019469,5000,2,228
1432118064044,20076,1028,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29006022],0,[85],85.0,29006022,-1,-1,-1
1432118125090,20035,1045,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[85],85.0,-1,2727,1,228
1432118185364,20072,1070,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[85],85.0,-1,2727,1,228
1432118245457,20016,2386,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[7815630],0,[-77],-77.0,7815630,2727,1,228
1432118305441,20069,2579,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[7815630],0,[-77],-77.0,7815630,2727,1,228
1432118386171,20071,1020,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[7815630],0,[-77],-77.0,7815630,2727,1,228
1432118446187,20034,900,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[7815630],0,"[-57,-57]",-57.0,7815630,2727,1,228
1432118506199,20065,2217,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[7815630],0,[-59],-59.0,7815630,2727,1,228
1432118574033,20018,2389,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[7815630],0,[-63],-63.0,7815630,2727,1,228
1432118635069,21215,1656,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[7815630],0,[-63],-63.0,7815630,2727,1,228
1432120483116,20073,921,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29019468],0,[85],85.0,29019468,-1,-1,-1
1432120647112,20082,880,60,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,HSPA,,"[29019468,29006022]",1,"[-111,85]",-13.0,29006022,-1,-1,-1
1432136364095,20014,5945,0,358240053587218,www.unige.ch,Http,"[10,4,4]",4.0,MOBILE,HSPA,,"[29208770,29208770]",1,"[-103,-113,85]",-103.0,29208770,6000,2,228
1432142475717,20082,948,492,358240053587218,www.unige.ch,Http,"[1105,634,5000]",1105.0,MOBILE,HSPA,,"[29208770,29208770]",1,"[-105,85]",-10.0,29208770,-1,-1,-1
1432142556610,20071,720,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29208770],0,[85],85.0,29208770,0,0,0
1432142617604,20040,2195,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29208770],0,[-95],-95.0,29208770,0,0,0
1432142678584,20079,3101,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29208770],0,[-95],-95.0,29208770,0,0,0
1432142738753,20072,1810,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29208770],0,[-95],-95.0,29208770,0,0,0
1432142927569,21146,2222,0,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,EDGE,,"[23163,-1]",1,"[-103,85,85,85]",85.0,-1,-1,-1,-1
1432142993765,20993,2890,0,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[85],85.0,-1,2020,1,228
1432143055596,20088,1376,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[-93],-93.0,-1,2020,1,228
1432143120283,20074,1238,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[-93],-93.0,-1,2020,1,228
1432143180592,20067,1832,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[-93],-93.0,-1,2020,1,228
1432143240722,20045,3970,0,358240053587218,www.unige.ch,Http,"[17,4,4]",4.0,MOBILE,UNKNOWN,,[-1],0,"[-99,-107]",-103.0,-1,0,0,0
1432152529196,20020,1210,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA+,,"[29208770,29208770]",1,"[-113,85]",-14.0,29208770,6000,2,228
1432152589606,20076,1450,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[31132],0,[85],85.0,31132,-1,-1,-1
1432152650586,21190,2508,0,358240053587218,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[31132],0,[85],85.0,31132,2020,1,228
1432150998884,20073,6308,0,358240050552686,www.unige.ch,Http,[],0.0,MOBILE,LTE,,"[17558019,-1]",1,[-289],-289.0,-1,-1,-1,-1
1432129011786,20071,720,0,352136063152124,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,LTE,,"[3347714,2147483647]",1,"[-317,-361,-389,-115,85]",-317.0,2147483647,-1,-1,-1
1432126532128,20076,-5792995,-43388743,352136063160416,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,,"[3347458,1211044,1211044]",2,"[-111,85,85,85]",85.0,1211044,-1,-1,-1
1432134773212,20073,1412,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[29212041,29212041]",1,"[-105,-105,85]",-105.0,29212041,-1,-1,-1
1432140379808,20074,10199,4134,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA+,,"[29020054,29020054]",1,"[-111,-111,85]",-111.0,29020054,-1,-1,-1
1432140441293,20085,10570,4134,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29020054],0,[85],85.0,29020054,6001,3,228
1432140501239,20067,13423,4134,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[29020054,-1]",1,[-107],-107.0,-1,3535,1,228
1432105362689,20074,1484,1607,352136063153650,www.unige.ch,Http,"[55,37,49]",49.0,MOBILE,LTE,,"[16977665,2147483647]",1,"[-357,-361,-365,-393,-115]",-361.0,2147483647,-1,-1,-1
1432106696818,21117,-27231288,-155022811,352136063153650,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UMTS,,"[7311844,7311843]",1,"[-103,-103,85,85]",-9.0,7311843,-1,-1,-1
1432112513147,20054,1051,876,352136063153650,www.unige.ch,Http,"[57,82,51]",57.0,MOBILE,LTE,,"[17558019,17558019]",1,"[-345,-115]",-230.0,17558019,-1,-1,-1
1432105870510,20071,720,0,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA+,,"[1230746,1211482]",1,"[-85,85]",0.0,1211482,-1,-1,-1
1432141681606,20091,978,696,353490061561268,www.unige.ch,Http,"[80,90,69]",80.0,MOBILE,UMTS,,"[1231384,1210653]",1,"[-79,85]",3.0,1210653,-1,-1,-1
1432141741659,20075,1352,2314,353490061561268,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,,"[1210653,1210653]",1,"[-113,85]",-14.0,1210653,-1,-1,-1
1432097803200,20221,-15621008,-59102599,355470061106320,www.unige.ch,Http,"[36,31,29]",31.0,MOBILE,LTE,,"[16864513,-1]",1,"[-317,-311,-115]",-311.0,-1,-1,-1,-1
1432120978048,20074,4374,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[85],85.0,-1,0,0,0
1432121038293,20064,1134,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[15978496],0,[85],85.0,15978496,-1,-1,-1
1432123240017,20086,1374,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA+,,"[40251687,40251687]",1,"[-107,-107,85]",-107.0,40251687,-1,-1,-1
1432124313589,20079,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[2741,40262025]",1,"[-109,85]",-12.0,40262025,-1,-1,-1
1432124374033,20086,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[40262025,-1]",1,[85],85.0,-1,-1,-1,-1
1432125046130,20075,1327,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,,"[10467585,10427890]",1,"[-105,85]",-10.0,10427890,-1,-1,-1
1432125106162,20073,1465,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[10427890],0,[85],85.0,10427890,-1,-1,-1
1432128525234,20022,2687,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,,"[361,361]",1,"[-69,85]",8.0,361,-1,-1,-1
1432128585435,20068,3949,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,,"[358,358]",1,"[-97,85]",-6.0,358,-1,-1,-1
1432131629035,20066,1098,707,358240053594347,www.unige.ch,Http,"[1155,88,153]",153.0,MOBILE,LTE,,"[1457408,2147483647]",1,"[-345,-115]",-230.0,2147483647,-1,-1,-1
1432131689309,20062,232,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[2147483647],0,[85],85.0,2147483647,-1,-1,-1
1432131750034,20066,1000,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[2147483647],0,[85],85.0,2147483647,0,0,0
1432131812034,20046,682,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,"[2147483647,903,4130963]",2,[85],85.0,4130963,-1,-1,-1
1432136713053,20076,1394,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,LTE,,[130787072],0,[-115],-115.0,130787072,-1,-1,-1
1432137141038,20069,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,[14005319],0,[85],85.0,14005319,-1,-1,-1
1432138426039,20072,803,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[13997838,13964181]",1,"[-99,85]",-7.0,13964181,-1,-1,-1
1432138908176,20077,1688,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[58918],0,[85],85.0,58918,-1,-1,-1
1432139093729,20076,3141,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[13997760],0,[85],85.0,13997760,-1,-1,-1
1432139153792,20069,1020,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[13997760],0,[85],85.0,13997760,-1,-1,-1
1432139213859,20076,1749,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[13997760,13997783]",1,"[-97,85]",-6.0,13997783,-1,-1,-1
1432139274066,20070,1398,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[13997783],0,[85],85.0,13997783,-1,-1,-1
1432139334315,20076,984,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[13997783],0,[85],85.0,13997783,-1,-1,-1
1432139944031,20077,720,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[14003049],0,[-95],-95.0,14003049,-1,-1,-1
1432140977129,20078,8148,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[14038511,14062838]",1,"[-113,85]",-14.0,14062838,-1,-1,-1
1432141042477,20182,6039,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[14062838],0,[85],85.0,14062838,-1,-1,-1
1432141885988,20079,5076,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[14016511],0,[85],85.0,14016511,-1,-1,-1
1432141946000,20076,2483,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[14016511],0,[85],85.0,14016511,-1,-1,-1
1432142006073,20065,1404,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[14016511],0,[85],85.0,14016511,-1,-1,-1
1432142066156,20166,1315,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[14016511],0,[85],85.0,14016511,20991,1,208
1432142126247,20151,1587,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[14016511],0,[-89],-89.0,14016511,0,0,0
1432142186308,20070,984,0,358240053594347,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[14016511],0,"[-89,-97,-97]",-97.0,14016511,0,0,0
1432142622211,20075,6685,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[7419],0,[85],85.0,7419,-1,-1,-1
1432144827035,20068,4918,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UMTS,,[14766572],0,[-83],-83.0,14766572,-1,-1,-1
1432136922527,20012,2508,0,352136063163840,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[29026923],0,[85],85.0,29026923,-1,-1,-1
1432137113777,20015,2388,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,"[85,-93,-89]",-89.0,-1,3535,1,228
1432137173796,20071,3152,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[-89],-89.0,-1,3535,1,228
1432137607286,20067,3658,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[29026923,-1]",1,[85],85.0,-1,0,0,0
1432137668386,20067,1597,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[85],85.0,-1,0,0,0
1432137730673,20066,1904,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[85],85.0,-1,0,0,0
1432137792709,20073,1426,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[18783],0,[85],85.0,18783,3535,1,228
1432137853877,20068,1096,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[18783],0,[85],85.0,18783,3535,1,228
1432137915847,20070,1242,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[18783],0,[85],85.0,18783,3535,1,228
1432137976915,20071,1107,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[18783],0,[85],85.0,18783,3535,1,228
1432138038674,20071,1600,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[18783],0,[85],85.0,18783,3535,1,228
1432138779638,20062,8352,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29006020],0,[85],85.0,29006020,-1,-1,-1
1432138842826,21145,2129,0,352136063163840,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[29006020],0,[85],85.0,29006020,-1,-1,-1
1432138904668,20084,2106,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29006020],0,[85],85.0,29006020,0,0,0
1432138971626,20096,2966,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29006020],0,[85],85.0,29006020,-1,-1,-1
1432139093249,20068,3130,0,352136063163840,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[29006020,29006020]",1,"[-111,85]",-13.0,29006020,-1,-1,-1
1432108981763,20079,720,0,352136063159269,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[29006041,29015824]",1,"[-99,85]",-7.0,29015824,-1,-1,-1
1432109301848,20071,720,0,352136063159269,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[9090309],0,[85],85.0,9090309,-1,-1,-1
1432110837107,21184,6517,0,352136063159269,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,HSPA,,[29026914],0,[85],85.0,29026914,-1,-1,-1
1432113571135,20071,2095,0,352136063159269,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29019430],0,[85],85.0,29019430,5000,2,228
1432138593239,20103,2311,0,352136063159269,www.unige.ch,Http,[],0.0,MOBILE,HSPA,,[29006181],0,[85],85.0,29006181,-1,-1,-1
1432138653215,21218,1799,0,352136063159269,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[21642],0,[85],85.0,21642,-1,-1,-1
1432139568861,20083,2372,0,352136063159269,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,,"[21632,21632]",1,"[-105,85]",-10.0,21632,-1,-1,-1
1432141475038,20063,1120,0,352136063159269,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29028093],0,[85],85.0,29028093,-1,-1,-1
1432141856169,20070,1142,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,LTE,,"[8960261,9192961]",1,"[-309,-115]",-212.0,9192961,-1,-1,-1
1432158753045,21147,-6034016,-16799033,352136063159269,www.unige.ch,Http,"[363,181,179]",181.0,MOBILE,HSPA,,"[29006051,29006051]",1,"[-103,-105,-111,-113,-111,-109,-109,85,85]",-109.0,29006051,-1,-1,-1
1432122884389,20076,864,656,358240052286374,www.unige.ch,Http,"[55,82,64]",64.0,MOBILE,LTE,,"[8961028,2147483647]",1,"[-349,-115]",-232.0,2147483647,-1,-1,-1
1432141801375,20082,912,224,358240052286374,www.unige.ch,Http,"[2857,5000,5000]",5000.0,MOBILE,HSPA,,"[29027813,29027813]",1,"[-113,85]",-14.0,29027813,-1,-1,-1
